ID,CHOICE,AGE,GA,PURPOSE,WHO,LUGGAGE,INCOME,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,SM_TT,CAR_TT,TRAIN_CO,SM_CO,CAR_CO,TRAIN_HE,SM_HE
1088,3,5,0,4,1,1,2,1,1,1,114,55,88,96,123,70,120,10
1088,2,5,0,4,1,1,2,1,1,1,114,55,110,72,86,70,30,30
1088,3,5,0,4,1,1,2,1,1,1,146,44,88,80,91,70,60,10
1089,3,5,0,4,1,1,4,1,1,1,406,235,250,149,165,104,30,10
1089,3,5,0,4,1,1,4,1,1,1,406,225,325,149,198,169,120,10
1089,3,5,0,4,1,1,4,1,1,1,406,217,325,134,182,130,30,20
1089,3,5,0,4,1,1,4,1,1,1,328,217,200,134,182,169,60,30
1089,3,5,0,4,1,1,4,1,1,1,354,217,325,149,172,104,30,30
1089,3,5,0,4,1,1,4,1,1,1,354,225,200,134,156,130,30,10
1089,3,5,0,4,1,1,4,1,1,1,354,217,200,179,194,104,60,20
1089,3,5,0,4,1,1,4,1,1,1,406,225,200,179,198,169,30,30
1089,3,5,0,4,1,1,4,1,1,1,354,225,250,149,198,130,60,30
1090,3,2,0,4,1,1,1,1,1,1,199,111,130,109,108,85,120,30
1090,2,2,0,4,1,1,1,1,1,1,151,114,169,82,91,68,120,30
1090,3,2,0,4,1,1,1,1,1,1,199,118,104,82,95,68,120,20
1090,2,2,0,4,1,1,1,1,1,1,167,118,169,82,95,110,60,10
1090,3,2,0,4,1,1,1,1,1,1,167,118,104,91,98,110,120,30
1090,3,2,0,4,1,1,1,1,1,1,151,118,169,91,98,85,60,20
1090,3,2,0,4,1,1,1,1,1,1,151,114,130,109,111,68,60,10
1090,2,2,0,4,1,1,1,1,1,1,151,111,130,91,99,110,120,20
1090,3,2,0,4,1,1,1,1,1,1,167,118,130,109,123,110,30,20
1091,3,2,0,4,1,1,2,1,1,1,247,161,170,99,106,76,30,10
1091,2,2,0,4,1,1,2,1,1,1,247,157,221,99,116,123,120,10
1091,2,2,0,4,1,1,2,1,1,1,247,154,221,89,108,95,30,20
1091,3,2,0,4,1,1,2,1,1,1,195,154,136,89,108,123,60,30
1091,3,2,0,4,1,1,2,1,1,1,212,154,221,99,108,76,30,30
1091,3,2,0,4,1,1,2,1,1,1,212,157,136,89,98,95,30,10
1091,3,2,0,4,1,1,2,1,1,1,212,154,136,119,123,76,60,20
1091,3,2,0,4,1,1,2,1,1,1,247,157,136,119,123,123,30,30
1091,3,2,0,4,1,1,2,1,1,1,212,157,170,99,116,95,60,30
1092,3,2,0,4,1,1,3,1,1,1,209,116,170,118,116,95,120,30
1092,2,2,0,4,1,1,3,1,1,1,157,119,221,88,98,76,120,30
1092,3,2,0,4,1,1,3,1,1,1,209,123,136,88,99,76,120,20
1092,2,2,0,4,1,1,3,1,1,1,174,123,221,88,99,123,60,10
1092,3,2,0,4,1,1,3,1,1,1,174,123,136,98,103,123,120,30
1092,2,2,0,4,1,1,3,1,1,1,157,123,221,98,103,95,60,20
1092,3,2,0,4,1,1,3,1,1,1,157,119,170,118,123,76,60,10
1092,2,2,0,4,1,1,3,1,1,1,157,116,170,98,106,123,120,20
1092,2,2,0,4,1,1,3,1,1,1,174,123,170,118,132,123,30,20
1093,3,2,0,4,1,1,4,1,1,1,164,56,221,124,139,85,120,20
1093,2,2,0,4,1,1,4,1,1,1,150,50,221,124,132,110,30,10
1093,3,2,0,4,1,1,4,1,1,1,193,64,221,124,165,68,60,30
1093,3,2,0,4,1,1,4,1,1,1,150,56,136,103,144,68,30,20
1093,2,2,0,4,1,1,4,1,1,1,193,56,170,93,106,110,60,20
1093,3,2,0,4,1,1,4,1,1,1,164,50,170,93,132,68,120,10
1093,3,2,0,4,1,1,4,1,1,1,150,64,136,124,165,85,120,10
1093,2,2,0,4,1,1,4,1,1,1,150,64,170,93,114,85,30,30
1093,3,2,0,4,1,1,4,1,1,1,193,50,136,103,123,85,60,10
1094,3,3,0,4,1,1,3,1,1,1,331,282,208,133,144,105,120,20
1094,2,3,0,4,1,1,3,1,1,1,303,279,208,133,139,136,30,10
1094,3,3,0,4,1,1,3,1,1,1,387,286,208,133,156,84,60,30
1094,3,3,0,4,1,1,3,1,1,1,303,282,128,111,139,84,30,20
1094,2,3,0,4,1,1,3,1,1,1,387,282,160,100,111,136,60,20
1094,3,3,0,4,1,1,3,1,1,1,331,279,160,100,128,84,120,10
1094,3,3,0,4,1,1,3,1,1,1,303,286,128,133,156,105,120,10
1094,3,3,0,4,1,1,3,1,1,1,303,286,160,100,114,105,30,30
1094,3,3,0,4,1,1,3,1,1,1,387,279,128,111,123,105,60,10
1095,3,4,0,4,1,1,2,1,1,1,193,117,221,127,132,110,120,20
1095,3,4,0,4,1,1,2,1,1,1,175,112,221,127,128,143,30,10
1095,3,4,0,4,1,1,2,1,1,1,230,123,221,127,149,88,60,30
1095,3,4,0,4,1,1,2,1,1,1,175,117,136,106,132,88,30,20
1095,3,4,0,4,1,1,2,1,1,1,230,117,170,95,106,143,60,20
1095,3,4,0,4,1,1,2,1,1,1,193,112,170,95,123,88,120,10
1095,3,4,0,4,1,1,2,1,1,1,175,123,136,127,149,110,120,10
1095,3,4,0,4,1,1,2,1,1,1,175,123,170,95,108,110,30,30
1095,3,4,0,4,1,1,2,1,1,1,230,112,136,106,116,110,60,10
1096,3,4,0,4,1,1,2,1,1,1,119,64,130,91,103,55,120,20
1096,3,4,0,4,1,1,2,1,1,1,108,61,130,91,98,71,30,10
1096,3,4,0,4,1,1,2,1,1,1,141,68,130,91,116,44,60,30
1096,3,4,0,4,1,1,2,1,1,1,108,64,80,76,103,44,30,20
1096,3,4,0,4,1,1,2,1,1,1,141,64,100,68,80,71,60,20
1096,3,4,0,4,1,1,2,1,1,1,119,61,100,68,95,44,120,10
1096,3,4,0,4,1,1,2,1,1,1,108,68,80,91,116,55,120,10
1096,3,4,0,4,1,1,2,1,1,1,108,68,100,68,83,55,30,30
1096,3,4,0,4,1,1,2,1,1,1,141,61,80,76,90,55,60,10
1097,3,5,0,4,1,1,1,1,1,1,90,51,70,62,68,40,120,30
1097,3,5,0,4,1,1,1,1,1,1,70,53,91,47,52,32,120,30
1097,3,5,0,4,1,1,1,1,1,1,90,55,56,47,53,32,120,20
1097,3,5,0,4,1,1,1,1,1,1,77,55,91,47,53,52,60,10
1097,3,5,0,4,1,1,1,1,1,1,77,55,56,52,57,52,120,30
1097,3,5,0,4,1,1,1,1,1,1,70,55,91,52,57,40,60,20
1097,3,5,0,4,1,1,1,1,1,1,70,53,70,62,71,32,60,10
1097,3,5,0,4,1,1,1,1,1,1,70,51,70,52,62,52,120,20
1097,3,5,0,4,1,1,1,1,1,1,77,55,70,62,80,52,30,20
1098,2,2,0,4,1,1,2,1,1,1,174,61,195,118,132,100,120,20
1098,2,2,0,4,1,1,2,1,1,1,159,55,195,118,128,130,30,10
1098,2,2,0,4,1,1,2,1,1,1,205,69,195,118,161,80,60,30
1098,3,2,0,4,1,1,2,1,1,1,159,61,120,98,139,80,30,20
1098,2,2,0,4,1,1,2,1,1,1,205,61,150,88,103,130,60,20
1098,2,2,0,4,1,1,2,1,1,1,174,55,150,88,128,80,120,10
1098,3,2,0,4,1,1,2,1,1,1,159,69,120,118,161,100,120,10
1098,2,2,0,4,1,1,2,1,1,1,159,69,150,88,108,100,30,30
1098,2,2,0,4,1,1,2,1,1,1,205,55,120,98,116,100,60,10
1099,3,2,0,4,1,1,2,1,1,1,132,108,104,68,76,55,120,20
1099,3,2,0,4,1,1,2,1,1,1,123,106,104,68,76,71,30,10
1099,3,2,0,4,1,1,2,1,1,1,149,110,104,68,86,44,60,30
1099,3,2,0,4,1,1,2,1,1,1,123,108,64,57,76,44,30,20
1099,3,2,0,4,1,1,2,1,1,1,149,108,80,51,57,71,60,20
1099,3,2,0,4,1,1,2,1,1,1,132,106,80,51,68,44,120,10
1099,3,2,0,4,1,1,2,1,1,1,123,110,64,68,86,55,120,10
1099,3,2,0,4,1,1,2,1,1,1,123,110,80,51,58,55,30,30
1099,2,2,0,4,1,1,2,1,1,1,149,106,64,57,65,55,60,10
1100,2,2,0,4,1,1,2,1,1,1,379,250,364,212,231,170,120,20
1100,2,2,0,4,1,1,2,1,1,1,342,242,364,212,227,221,30,10
1100,2,2,0,4,1,1,2,1,1,1,453,260,364,212,253,136,60,30
1100,3,2,0,4,1,1,2,1,1,1,342,250,224,177,227,136,30,20
1100,2,2,0,4,1,1,2,1,1,1,453,250,280,159,177,221,60,20
1100,2,2,0,4,1,1,2,1,1,1,379,242,280,159,210,136,120,10
1100,3,2,0,4,1,1,2,1,1,1,342,260,224,212,253,170,120,10
1100,2,2,0,4,1,1,2,1,1,1,342,260,280,159,182,170,30,30
1100,3,2,0,4,1,1,2,1,1,1,453,242,224,177,198,170,60,10
1101,3,3,0,4,1,1,2,1,1,1,287,126,210,128,144,104,30,10
1101,2,3,0,4,1,1,2,1,1,1,287,116,273,128,177,169,120,10
1101,2,3,0,4,1,1,2,1,1,1,287,108,273,115,165,130,30,20
1101,3,3,0,4,1,1,2,1,1,1,224,108,168,115,165,169,60,30
1101,2,3,0,4,1,1,2,1,1,1,245,108,273,128,156,104,30,30
1101,3,3,0,4,1,1,2,1,1,1,245,116,168,115,132,130,30,10
1101,3,3,0,4,1,1,2,1,1,1,245,108,168,154,165,104,60,20
1101,3,3,0,4,1,1,2,1,1,1,287,116,168,154,177,169,30,30
1101,3,3,0,4,1,1,2,1,1,1,245,116,210,128,177,130,60,30
1102,2,3,0,4,1,1,3,1,1,1,257,97,230,128,144,124,30,10
1102,2,3,0,4,1,1,3,1,1,1,257,87,299,128,177,201,120,10
1102,2,3,0,4,1,1,3,1,1,1,257,79,299,115,165,155,30,20
1102,3,3,0,4,1,1,3,1,1,1,195,79,184,115,165,201,60,30
1102,3,3,0,4,1,1,3,1,1,1,216,79,299,128,156,124,30,30
1102,2,3,0,4,1,1,3,1,1,1,216,87,184,115,132,155,30,10
1102,3,3,0,4,1,1,3,1,1,1,216,79,184,154,165,124,60,20
1102,3,3,0,4,1,1,3,1,1,1,257,87,184,154,177,201,30,30
1102,3,3,0,4,1,1,3,1,1,1,216,87,230,128,177,155,60,30
1103,3,3,0,4,1,1,2,1,1,1,240,149,170,108,116,92,30,10
1103,3,3,0,4,1,1,2,1,1,1,240,145,221,108,132,149,120,10
1103,3,3,0,4,1,1,2,1,1,1,240,142,221,97,123,115,30,20
1103,3,3,0,4,1,1,2,1,1,1,180,142,136,97,123,149,60,30
1103,3,3,0,4,1,1,2,1,1,1,200,142,221,108,123,92,30,30
1103,3,3,0,4,1,1,2,1,1,1,200,145,136,97,108,115,30,10
1103,3,3,0,4,1,1,2,1,1,1,200,142,136,130,132,92,60,20
1103,3,3,0,4,1,1,2,1,1,1,240,145,136,130,139,149,30,30
1103,3,3,0,4,1,1,2,1,1,1,200,145,170,108,132,115,60,30
1104,2,3,0,4,2,0,3,1,1,1,240,103,170,108,123,72,30,10
1104,2,3,0,4,2,0,3,1,1,1,240,95,221,108,149,117,120,10
1104,2,3,0,4,2,0,3,1,1,1,240,89,221,97,139,90,30,20
1104,2,3,0,4,2,0,3,1,1,1,185,89,136,97,139,117,60,30
1104,2,3,0,4,2,0,3,1,1,1,203,89,221,108,132,72,30,30
1104,2,3,0,4,2,0,3,1,1,1,203,95,136,97,114,90,30,10
1104,3,3,0,4,2,0,3,1,1,1,203,89,136,130,144,72,60,20
1104,2,3,0,4,2,0,3,1,1,1,240,95,136,130,149,117,30,30
1104,2,3,0,4,2,0,3,1,1,1,203,95,170,108,149,90,60,30
1105,2,2,0,4,3,0,2,1,1,1,146,44,110,96,99,75,120,30
1105,2,2,0,4,3,0,2,1,1,1,114,49,143,72,83,60,120,30
1105,3,2,0,4,3,0,2,1,1,1,146,55,88,72,86,60,120,20
1105,2,2,0,4,3,0,2,1,1,1,125,55,143,72,86,97,60,10
1105,3,2,0,4,3,0,2,1,1,1,125,55,88,80,90,97,120,30
1105,2,2,0,4,3,0,2,1,1,1,114,55,143,80,90,75,60,20
1105,3,2,0,4,3,0,2,1,1,1,114,49,110,96,106,60,60,10
1105,2,2,0,4,3,0,2,1,1,1,114,44,110,80,91,97,120,20
1105,2,2,0,4,3,0,2,1,1,1,125,55,110,96,123,97,30,20
1106,2,1,0,4,3,1,1,1,1,1,236,81,190,123,139,104,30,10
1106,2,1,0,4,3,1,1,1,1,1,236,71,247,123,172,169,120,10
1106,2,1,0,4,3,1,1,1,1,1,236,63,247,111,156,130,30,20
1106,3,1,0,4,3,1,1,1,1,1,182,63,152,111,156,169,60,30
1106,1,1,0,4,3,1,1,1,1,1,200,63,247,123,144,104,30,30
1106,2,1,0,4,3,1,1,1,1,1,200,71,152,111,128,130,30,10
1106,3,1,0,4,3,1,1,1,1,1,200,63,152,148,156,104,60,20
1106,2,1,0,4,3,1,1,1,1,1,236,71,152,148,165,169,30,30
1106,3,1,0,4,3,1,1,1,1,1,200,71,190,123,172,130,60,30
1107,2,4,0,4,1,0,2,1,1,1,214,120,130,14,14,95,120,30
1107,2,4,0,4,1,0,2,1,1,1,160,123,169,11,14,76,120,30
1107,2,4,0,4,1,0,2,1,1,1,214,127,104,11,15,76,120,20
1107,2,4,0,4,1,0,2,1,1,1,178,127,169,11,15,123,60,10
1107,2,4,0,4,1,0,2,1,1,1,178,127,104,12,14,123,120,30
1107,2,4,0,4,1,0,2,1,1,1,160,127,169,12,14,95,60,20
1107,2,4,0,4,1,0,2,1,1,1,160,123,130,14,15,76,60,10
1107,2,4,0,4,1,0,2,1,1,1,160,120,130,12,15,123,120,20
1107,2,4,0,4,1,0,2,1,1,1,178,127,130,14,19,123,30,20
1108,2,3,0,4,1,1,3,1,1,1,165,115,182,14,15,85,120,20
1108,2,3,0,4,1,1,3,1,1,1,149,112,182,14,14,110,30,10
1108,3,3,0,4,1,1,3,1,1,1,196,119,182,14,19,68,60,30
1108,3,3,0,4,1,1,3,1,1,1,149,115,112,12,19,68,30,20
1108,2,3,0,4,1,1,3,1,1,1,196,115,140,11,14,110,60,20
1108,1,3,0,4,1,1,3,1,1,1,165,112,140,11,19,68,120,10
1108,3,3,0,4,1,1,3,1,1,1,149,119,112,14,19,85,120,10
1108,1,3,0,4,1,1,3,1,1,1,149,119,140,11,15,85,30,30
1108,2,3,0,4,1,1,3,1,1,1,196,112,112,12,15,85,60,10
1109,2,1,0,4,1,0,1,1,1,1,252,96,220,10,10,120,120,30
1109,2,1,0,4,1,0,1,1,1,1,189,102,286,8,10,96,120,30
1109,3,1,0,4,1,0,1,1,1,1,252,110,176,8,11,96,120,20
1109,2,1,0,4,1,0,1,1,1,1,210,110,286,8,11,156,60,10
1109,3,1,0,4,1,0,1,1,1,1,210,110,176,8,10,156,120,30
1109,2,1,0,4,1,0,1,1,1,1,189,110,286,8,10,120,60,20
1109,2,1,0,4,1,0,1,1,1,1,189,102,220,10,11,96,60,10
1109,2,1,0,4,1,0,1,1,1,1,189,96,220,8,11,156,120,20
1109,3,1,0,4,1,0,1,1,1,1,210,110,220,10,13,156,30,20
1110,3,2,0,4,0,0,0,1,1,1,236,92,160,90,105,68,30,10
1110,2,2,0,4,0,0,0,1,1,1,236,84,208,90,122,110,120,10
1110,2,2,0,4,0,0,0,1,1,1,236,78,208,81,112,85,30,20
1110,1,2,0,4,0,0,0,1,1,1,177,78,128,81,112,110,60,30
1110,3,2,0,4,0,0,0,1,1,1,197,78,208,90,109,68,30,30
1110,2,2,0,4,0,0,0,1,1,1,197,84,128,81,92,85,30,10
1110,3,2,0,4,0,0,0,1,1,1,197,78,128,108,118,68,60,20
1110,1,2,0,4,0,0,0,1,1,1,236,84,128,108,122,110,30,30
1110,2,2,0,4,0,0,0,1,1,1,197,84,160,90,122,85,60,30
1111,2,2,0,4,1,0,2,1,1,1,245,90,170,119,127,125,120,30
1111,2,2,0,4,1,0,2,1,1,1,184,96,221,89,105,100,120,30
1111,3,2,0,4,1,0,2,1,1,1,245,104,136,89,109,100,120,20
1111,2,2,0,4,1,0,2,1,1,1,204,104,221,89,109,162,60,10
1111,2,2,0,4,1,0,2,1,1,1,204,104,136,99,112,162,120,30
1111,2,2,0,4,1,0,2,1,1,1,184,104,221,99,112,125,60,20
1111,2,2,0,4,1,0,2,1,1,1,184,96,170,119,137,100,60,10
1111,2,2,0,4,1,0,2,1,1,1,184,90,170,99,118,162,120,20
1111,2,2,0,4,1,0,2,1,1,1,204,104,170,119,155,162,30,20
1112,2,3,0,4,1,0,3,1,1,1,188,148,100,72,76,80,120,30
1112,3,3,0,4,1,0,3,1,1,1,148,150,130,54,60,64,120,30
1112,2,3,0,4,1,0,3,1,1,1,188,152,80,54,60,64,120,20
1112,3,3,0,4,1,0,3,1,1,1,161,152,130,54,60,104,60,10
1112,3,3,0,4,1,0,3,1,1,1,161,152,80,60,65,104,120,30
1112,3,3,0,4,1,0,3,1,1,1,148,152,130,60,65,80,60,20
1112,3,3,0,4,1,0,3,1,1,1,148,150,100,72,76,64,60,10
1112,3,3,0,4,1,0,3,1,1,1,148,148,100,60,68,104,120,20
1112,3,3,0,4,1,0,3,1,1,1,161,152,100,72,84,104,30,20
1113,2,4,0,4,1,0,2,1,1,1,200,71,325,126,140,130,120,20
1113,2,4,0,4,1,0,2,1,1,1,182,63,325,126,133,169,30,10
1113,3,4,0,4,1,0,2,1,1,1,236,81,325,126,168,104,60,30
1113,3,4,0,4,1,0,2,1,1,1,182,71,200,105,146,104,30,20
1113,2,4,0,4,1,0,2,1,1,1,236,71,250,94,109,169,60,20
1113,2,4,0,4,1,0,2,1,1,1,200,63,250,94,133,104,120,10
1113,3,4,0,4,1,0,2,1,1,1,182,81,200,126,168,130,120,10
1113,2,4,0,4,1,0,2,1,1,1,182,81,250,94,112,130,30,30
1113,2,4,0,4,1,0,2,1,1,1,236,63,200,105,122,130,60,10
1114,2,5,0,4,1,0,3,1,1,1,270,90,220,126,137,130,120,30
1114,2,5,0,4,1,0,3,1,1,1,205,98,286,94,112,104,120,30
1114,2,5,0,4,1,0,3,1,1,1,270,108,176,94,118,104,120,20
1114,2,5,0,4,1,0,3,1,1,1,227,108,286,94,118,169,60,10
1114,2,5,0,4,1,0,3,1,1,1,227,108,176,105,118,169,120,30
1114,2,5,0,4,1,0,3,1,1,1,205,108,286,105,118,130,60,20
1114,2,5,0,4,1,0,3,1,1,1,205,98,220,126,146,104,60,10
1114,2,5,0,4,1,0,3,1,1,1,205,90,220,105,127,169,120,20
1114,2,5,0,4,1,0,3,1,1,1,227,108,220,126,174,169,30,20
1115,3,2,0,4,1,0,2,1,1,1,224,74,170,113,122,110,120,30
1115,2,2,0,4,1,0,2,1,1,1,170,80,221,85,97,88,120,30
1115,3,2,0,4,1,0,2,1,1,1,224,88,136,85,105,88,120,20
1115,2,2,0,4,1,0,2,1,1,1,188,88,221,85,105,143,60,10
1115,2,2,0,4,1,0,2,1,1,1,188,88,136,94,105,143,120,30
1115,2,2,0,4,1,0,2,1,1,1,170,88,221,94,105,110,60,20
1115,3,2,0,4,1,0,2,1,1,1,170,80,170,113,127,88,60,10
1115,2,2,0,4,1,0,2,1,1,1,170,74,170,94,112,143,120,20
1115,1,2,0,4,1,0,2,1,1,1,188,88,170,113,146,143,30,20
1116,3,2,0,4,1,0,3,1,1,1,106,41,90,60,71,48,30,10
1116,2,2,0,4,1,0,3,1,1,1,106,37,117,60,84,78,120,10
1116,2,2,0,4,1,0,3,1,1,1,106,34,117,54,78,60,30,20
1116,3,2,0,4,1,0,3,1,1,1,85,34,72,54,78,78,60,30
1116,2,2,0,4,1,0,3,1,1,1,92,34,117,60,74,48,30,30
1116,3,2,0,4,1,0,3,1,1,1,92,37,72,54,65,60,30,10
1116,3,2,0,4,1,0,3,1,1,1,92,34,72,72,78,48,60,20
1116,3,2,0,4,1,0,3,1,1,1,106,37,72,72,84,78,30,30
1116,3,2,0,4,1,0,3,1,1,1,92,37,90,60,84,60,60,30
1117,1,3,0,4,1,0,3,1,1,1,125,49,156,82,90,80,120,20
1117,1,3,0,4,1,0,3,1,1,1,114,44,156,82,84,104,30,10
1117,3,3,0,4,1,0,3,1,1,1,146,55,156,82,105,64,60,30
1117,3,3,0,4,1,0,3,1,1,1,114,49,96,68,90,64,30,20
1117,1,3,0,4,1,0,3,1,1,1,146,49,120,61,71,104,60,20
1117,1,3,0,4,1,0,3,1,1,1,125,44,120,61,84,64,120,10
1117,1,3,0,4,1,0,3,1,1,1,114,55,96,82,105,80,120,10
1117,1,3,0,4,1,0,3,1,1,1,114,55,120,61,74,80,30,30
1117,3,3,0,4,1,0,3,1,1,1,146,44,96,68,78,80,60,10
1118,3,4,0,4,1,0,2,1,1,1,226,171,208,101,105,80,120,20
1118,2,4,0,4,1,0,2,1,1,1,207,168,208,101,99,104,30,10
1118,3,4,0,4,1,0,2,1,1,1,265,175,208,101,112,64,60,30
1118,3,4,0,4,1,0,2,1,1,1,207,171,128,84,97,64,30,20
1118,2,4,0,4,1,0,2,1,1,1,265,171,160,76,84,104,60,20
1118,3,4,0,4,1,0,2,1,1,1,226,168,160,76,90,64,120,10
1118,3,4,0,4,1,0,2,1,1,1,207,175,128,101,112,80,120,10
1118,2,4,0,4,1,0,2,1,1,1,207,175,160,76,84,80,30,30
1118,3,4,0,4,1,0,2,1,1,1,265,168,128,84,90,80,60,10
1119,3,4,0,4,1,0,2,1,1,1,171,116,130,89,92,60,120,20
1119,3,4,0,4,1,0,2,1,1,1,155,113,130,89,90,78,30,10
1119,3,4,0,4,1,0,2,1,1,1,203,120,130,89,105,48,60,30
1119,3,4,0,4,1,0,2,1,1,1,155,116,80,74,92,48,30,20
1119,2,4,0,4,1,0,2,1,1,1,203,116,100,67,74,78,60,20
1119,3,4,0,4,1,0,2,1,1,1,171,113,100,67,84,48,120,10
1119,3,4,0,4,1,0,2,1,1,1,155,120,80,89,105,60,120,10
1119,3,4,0,4,1,0,2,1,1,1,155,120,100,67,78,60,30,30
1119,3,4,0,4,1,0,2,1,1,1,203,113,80,74,84,60,60,10
1120,3,4,0,4,1,0,2,1,1,1,176,100,156,89,97,75,120,20
1120,2,4,0,4,1,0,2,1,1,1,159,95,156,89,92,97,30,10
1120,3,4,0,4,1,0,2,1,1,1,209,106,156,89,112,60,60,30
1120,3,4,0,4,1,0,2,1,1,1,159,100,96,74,97,60,30,20
1120,2,4,0,4,1,0,2,1,1,1,209,100,120,67,76,97,60,20
1120,3,4,0,4,1,0,2,1,1,1,176,95,120,67,90,60,120,10
1120,3,4,0,4,1,0,2,1,1,1,159,106,96,89,112,75,120,10
1120,3,4,0,4,1,0,2,1,1,1,159,106,120,67,81,75,30,30
1120,3,4,0,4,1,0,2,1,1,1,209,95,96,74,84,75,60,10
1121,3,4,0,4,1,0,3,1,1,1,292,153,190,94,109,104,30,10
1121,2,4,0,4,1,0,3,1,1,1,292,145,247,94,133,169,120,10
1121,2,4,0,4,1,0,3,1,1,1,292,139,247,85,122,130,30,20
1121,3,4,0,4,1,0,3,1,1,1,234,139,152,85,122,169,60,30
1121,2,4,0,4,1,0,3,1,1,1,253,139,247,94,112,104,30,30
1121,3,4,0,4,1,0,3,1,1,1,253,145,152,85,99,130,30,10
1121,3,4,0,4,1,0,3,1,1,1,253,139,152,113,122,104,60,20
1121,3,4,0,4,1,0,3,1,1,1,292,145,152,113,133,169,30,30
1121,2,4,0,4,1,0,3,1,1,1,253,145,190,94,133,130,60,30
1122,3,4,0,4,1,0,3,1,1,1,168,85,169,101,118,85,120,20
1122,2,4,0,4,1,0,3,1,1,1,152,79,169,101,112,110,30,10
1122,3,4,0,4,1,0,3,1,1,1,200,93,169,101,137,68,60,30
1122,3,4,0,4,1,0,3,1,1,1,152,85,104,84,122,68,30,20
1122,2,4,0,4,1,0,3,1,1,1,200,85,130,76,92,110,60,20
1122,1,4,0,4,1,0,3,1,1,1,168,79,130,76,112,68,120,10
1122,3,4,0,4,1,0,3,1,1,1,152,93,104,101,137,85,120,10
1122,2,4,0,4,1,0,3,1,1,1,152,93,130,76,97,85,30,30
1122,3,4,0,4,1,0,3,1,1,1,200,79,104,84,105,85,60,10
1123,3,4,0,4,1,0,3,1,1,1,626,388,330,175,187,220,120,30
1123,3,4,0,4,1,0,3,1,1,1,475,396,429,131,146,176,120,30
1123,3,4,0,4,1,0,3,1,1,1,626,406,264,131,155,176,120,20
1123,2,4,0,4,1,0,3,1,1,1,525,406,429,131,155,286,60,10
1123,2,4,0,4,1,0,3,1,1,1,525,406,264,146,161,286,120,30
1123,1,4,0,4,1,0,3,1,1,1,475,406,429,146,161,220,60,20
1123,3,4,0,4,1,0,3,1,1,1,475,396,330,175,196,176,60,10
1123,2,4,0,4,1,0,3,1,1,1,475,388,330,146,168,286,120,20
1123,1,4,0,4,1,0,3,1,1,1,525,406,330,175,221,286,30,20
1124,3,2,0,4,1,0,3,1,1,1,214,106,221,113,133,100,120,20
1124,2,2,0,4,1,0,3,1,1,1,193,100,221,113,122,130,30,10
1124,3,2,0,4,1,0,3,1,1,1,257,114,221,113,150,80,60,30
1124,3,2,0,4,1,0,3,1,1,1,193,106,136,94,133,80,30,20
1124,2,2,0,4,1,0,3,1,1,1,257,106,170,85,99,130,60,20
1124,3,2,0,4,1,0,3,1,1,1,214,100,170,85,122,80,120,10
1124,3,2,0,4,1,0,3,1,1,1,193,114,136,113,150,100,120,10
1124,3,2,0,4,1,0,3,1,1,1,193,114,170,85,105,100,30,30
1124,3,2,0,4,1,0,3,1,1,1,257,100,136,94,112,100,60,10
1125,3,3,0,4,1,1,3,1,1,1,190,104,130,89,88,85,120,30
1125,3,3,0,4,1,1,3,1,1,1,145,107,169,67,74,68,120,30
1125,3,3,0,4,1,1,3,1,1,1,190,111,104,67,76,68,120,20
1125,3,3,0,4,1,1,3,1,1,1,160,111,169,67,76,110,60,10
1125,3,3,0,4,1,1,3,1,1,1,160,111,104,74,78,110,120,30
1125,3,3,0,4,1,1,3,1,1,1,145,111,169,74,78,85,60,20
1125,3,3,0,4,1,1,3,1,1,1,145,107,130,89,90,68,60,10
1125,3,3,0,4,1,1,3,1,1,1,145,104,130,74,81,110,120,20
1125,3,3,0,4,1,1,3,1,1,1,160,111,130,89,97,110,30,20
1126,2,3,0,4,1,1,2,1,1,1,283,95,351,146,174,165,120,20
1126,2,3,0,4,1,1,2,1,1,1,257,84,351,146,165,214,30,10
1126,3,3,0,4,1,1,2,1,1,1,336,109,351,146,207,132,60,30
1126,3,3,0,4,1,1,2,1,1,1,257,95,216,122,178,132,30,20
1126,2,3,0,4,1,1,2,1,1,1,336,95,270,110,133,214,60,20
1126,2,3,0,4,1,1,2,1,1,1,283,84,270,110,165,132,120,10
1126,3,3,0,4,1,1,2,1,1,1,257,109,216,146,207,165,120,10
1126,2,3,0,4,1,1,2,1,1,1,257,109,270,110,137,165,30,30
1126,2,3,0,4,1,1,2,1,1,1,336,84,216,122,150,165,60,10
1127,2,4,0,4,1,1,3,1,1,1,264,103,260,109,122,172,30,10
1127,2,4,0,4,1,1,3,1,1,1,264,93,338,109,150,279,120,10
1127,2,4,0,4,1,1,3,1,1,1,264,85,338,98,140,215,30,20
1127,2,4,0,4,1,1,3,1,1,1,201,85,208,98,140,279,60,30
1127,2,4,0,4,1,1,3,1,1,1,222,85,338,109,133,172,30,30
1127,2,4,0,4,1,1,3,1,1,1,222,93,208,98,112,215,30,10
1127,2,4,0,4,1,1,3,1,1,1,222,85,208,131,140,172,60,20
1127,2,4,0,4,1,1,3,1,1,1,264,93,208,131,150,279,30,30
1127,2,4,0,4,1,1,3,1,1,1,222,93,260,109,150,215,60,30
1128,3,2,0,4,1,1,1,1,1,1,328,179,190,105,112,96,30,10
