ID,CHOICE,AV_TRAIN,AV_SM,AV_CAR,TRAIN_ASC_1,TRAIN_TT_1,TRAIN_CO_1,SM_ASC_1,SM_TT_1,SM_CO_1,CAR_TT_1,CAR_CO_1
666,2,1,1,1,1.000,1.767,0.540,1.000,0.567,0.780,1.950,0.650
666,2,1,1,1,1.000,1.417,0.540,1.000,0.567,0.780,1.200,0.840
666,2,1,1,1,1.000,1.533,0.600,1.000,0.567,0.740,1.950,0.520
666,2,1,1,1,1.000,1.533,0.540,1.000,0.617,0.650,1.200,0.650
666,3,1,1,1,1.000,1.533,0.720,1.000,0.567,0.780,1.200,0.520
666,3,1,1,1,1.000,1.767,0.720,1.000,0.617,0.840,1.200,0.840
666,3,1,1,1,1.000,1.533,0.600,1.000,0.617,0.840,1.500,0.650
156,2,1,1,1,1.000,2.000,31.200,1.000,1.083,33.800,2.167,1.500
156,2,1,1,1,1.000,1.833,31.200,1.000,1.033,31.200,2.167,1.950
156,2,1,1,1,1.000,2.350,31.200,1.000,1.150,41.600,2.167,1.200
156,2,1,1,1,1.000,1.833,26.000,1.000,1.083,41.600,1.333,1.200
156,2,1,1,1,1.000,2.350,23.400,1.000,1.083,31.200,1.667,1.950
156,2,1,1,1,1.000,2.000,23.400,1.000,1.033,41.600,1.667,1.200
156,2,1,1,1,1.000,1.833,31.200,1.000,1.150,41.600,1.333,1.500
156,2,1,1,1,1.000,1.833,23.400,1.000,1.150,33.800,1.667,1.500
156,2,1,1,1,1.000,2.350,26.000,1.000,1.033,33.800,1.333,1.500
597,2,1,1,1,1.000,2.083,0.960,1.000,0.817,1.060,2.600,0.800
597,2,1,1,1,1.000,1.900,0.960,1.000,0.733,0.990,2.600,1.040
597,2,1,1,1,1.000,2.433,0.960,1.000,0.917,1.230,2.600,0.640
597,3,1,1,1,1.000,1.900,0.800,1.000,0.817,1.060,1.600,0.640
597,2,1,1,1,1.000,2.433,0.720,1.000,0.817,0.830,2.000,1.040
597,2,1,1,1,1.000,2.083,0.720,1.000,0.733,0.990,2.000,0.640
597,3,1,1,1,1.000,1.900,0.960,1.000,0.917,1.230,1.600,0.800
597,2,1,1,1,1.000,1.900,0.720,1.000,0.917,0.860,2.000,0.800
597,3,1,1,1,1.000,2.433,0.800,1.000,0.733,0.910,1.600,0.800
176,2,1,1,1,1.000,0.883,20.070,1.000,0.400,24.080,0.667,0.200
176,1,1,1,1,1.000,0.883,20.070,1.000,0.367,32.110,0.867,0.320
176,1,1,1,1,1.000,0.883,18.060,1.000,0.333,32.110,0.867,0.250
176,1,1,1,1,1.000,0.717,18.060,1.000,0.333,32.110,0.533,0.320
176,1,1,1,1,1.000,0.767,20.070,1.000,0.333,26.090,0.867,0.200
176,1,1,1,1,1.000,0.767,18.060,1.000,0.367,24.080,0.533,0.250
176,2,1,1,1,1.000,0.767,24.080,1.000,0.333,24.080,0.533,0.200
176,2,1,1,1,1.000,0.883,24.080,1.000,0.367,26.090,0.533,0.320
176,1,1,1,1,1.000,0.767,20.070,1.000,0.367,32.110,0.667,0.250
376,2,1,1,0,1.000,2.850,50.400,1.000,1.483,50.400,0.000,0.000
376,1,1,1,0,1.000,2.250,37.800,1.000,1.533,50.400,0.000,0.000
376,1,1,1,0,1.000,2.850,37.800,1.000,1.600,54.600,0.000,0.000
376,2,1,1,0,1.000,2.450,37.800,1.000,1.600,54.600,0.000,0.000
376,2,1,1,0,1.000,2.450,42.000,1.000,1.600,50.400,0.000,0.000
376,2,1,1,0,1.000,2.250,42.000,1.000,1.600,50.400,0.000,0.000
376,2,1,1,0,1.000,2.250,50.400,1.000,1.533,54.600,0.000,0.000
376,2,1,1,0,1.000,2.250,42.000,1.000,1.483,54.600,0.000,0.000
376,2,1,1,0,1.000,2.450,50.400,1.000,1.600,67.200,0.000,0.000
432,2,1,1,1,1.000,2.100,31.200,1.000,0.933,31.200,1.000,0.350
432,1,1,1,1,1.000,1.750,23.400,1.000,0.983,31.200,1.300,0.280
432,1,1,1,1,1.000,2.100,23.400,1.000,1.050,33.800,0.800,0.280
432,1,1,1,1,1.000,1.867,23.400,1.000,1.050,33.800,1.300,0.450
432,1,1,1,1,1.000,1.867,26.000,1.000,1.050,31.200,0.800,0.450
432,1,1,1,1,1.000,1.750,26.000,1.000,1.050,31.200,1.300,0.350
432,2,1,1,1,1.000,1.750,31.200,1.000,0.983,33.800,1.000,0.280
432,1,1,1,1,1.000,1.750,26.000,1.000,0.933,33.800,1.000,0.450
432,1,1,1,1,1.000,1.867,31.200,1.000,1.050,41.600,1.000,0.450
887,3,1,1,1,1.000,4.367,2.520,1.000,1.383,2.740,3.667,1.450
887,2,1,1,1,1.000,3.317,1.890,1.000,1.517,2.250,4.767,1.160
887,2,1,1,1,1.000,4.367,1.890,1.000,1.683,2.370,2.933,1.160
887,2,1,1,1,1.000,3.667,1.890,1.000,1.683,2.370,4.767,1.880
887,3,1,1,1,1.000,3.667,2.100,1.000,1.683,2.450,2.933,1.880
887,2,1,1,1,1.000,3.317,2.100,1.000,1.683,2.450,4.767,1.450
887,2,1,1,1,1.000,3.317,2.520,1.000,1.517,2.930,3.667,1.160
887,2,1,1,1,1.000,3.317,2.100,1.000,1.383,2.540,3.667,1.880
887,1,1,1,1,1.000,3.667,2.520,1.000,1.683,3.490,3.667,1.880
140,2,1,1,1,1.000,0.950,31.200,1.000,0.550,33.800,1.300,0.250
140,2,1,1,1,1.000,1.067,31.200,1.000,0.583,41.600,1.300,0.200
140,2,1,1,1,1.000,0.900,31.200,1.000,0.517,31.200,1.300,0.320
140,1,1,1,1,1.000,0.900,26.000,1.000,0.550,41.600,0.800,0.200
140,2,1,1,1,1.000,1.067,23.400,1.000,0.550,31.200,1.000,0.320
140,3,1,1,1,1.000,0.900,31.200,1.000,0.583,41.600,0.800,0.250
140,3,1,1,1,1.000,0.950,23.400,1.000,0.517,41.600,1.000,0.200
140,2,1,1,1,1.000,1.067,26.000,1.000,0.517,33.800,0.800,0.250
140,1,1,1,1,1.000,0.900,23.400,1.000,0.583,33.800,1.000,0.250
587,2,1,1,1,1.000,3.417,0.490,1.000,1.150,0.560,2.500,0.760
587,2,1,1,1,1.000,3.417,0.490,1.000,1.017,0.700,3.250,1.230
587,2,1,1,1,1.000,3.417,0.440,1.000,0.917,0.640,3.250,0.950
587,2,1,1,1,1.000,2.650,0.440,1.000,0.917,0.640,2.000,1.230
587,2,1,1,1,1.000,2.900,0.490,1.000,0.917,0.580,3.250,0.760
587,2,1,1,1,1.000,2.900,0.440,1.000,1.017,0.520,2.000,0.950
587,2,1,1,1,1.000,2.900,0.590,1.000,0.917,0.640,2.000,0.760
587,2,1,1,1,1.000,3.417,0.590,1.000,1.017,0.660,2.000,1.230
587,2,1,1,1,1.000,2.900,0.490,1.000,1.017,0.700,2.500,0.950
42,2,1,1,1,1.000,1.817,26.000,1.000,0.733,31.200,1.500,0.400
42,2,1,1,1,1.000,1.817,26.000,1.000,0.667,41.600,1.950,0.650
42,1,1,1,1,1.000,1.817,23.400,1.000,0.617,41.600,1.950,0.500
42,2,1,1,1,1.000,1.467,23.400,1.000,0.617,41.600,1.200,0.650
42,2,1,1,1,1.000,1.583,26.000,1.000,0.617,33.800,1.950,0.400
42,2,1,1,1,1.000,1.583,23.400,1.000,0.667,31.200,1.200,0.500
42,2,1,1,1,1.000,1.583,31.200,1.000,0.617,31.200,1.200,0.400
42,2,1,1,1,1.000,1.817,31.200,1.000,0.667,33.800,1.200,0.650
42,2,1,1,1,1.000,1.583,26.000,1.000,0.667,41.600,1.500,0.500
632,2,1,1,1,1.000,2.883,1.300,1.000,1.083,1.490,3.683,0.950
632,2,1,1,1,1.000,2.617,1.300,1.000,0.983,1.390,3.683,1.230
632,2,1,1,1,1.000,3.433,1.300,1.000,1.217,1.720,3.683,0.760
632,3,1,1,1,1.000,2.617,1.080,1.000,1.083,1.490,2.267,0.760
632,2,1,1,1,1.000,3.433,0.970,1.000,1.083,1.140,2.833,1.230
632,3,1,1,1,1.000,2.883,0.970,1.000,0.983,1.390,2.833,0.760
632,3,1,1,1,1.000,2.617,1.300,1.000,1.217,1.720,2.267,0.950
632,3,1,1,1,1.000,2.617,0.970,1.000,1.217,1.230,2.833,0.950
632,3,1,1,1,1.000,3.433,1.080,1.000,0.983,1.280,2.267,0.950
400,2,1,1,1,1.000,1.767,0.460,1.000,0.850,0.500,1.950,0.450
400,2,1,1,1,1.000,2.067,0.460,1.000,0.917,0.570,1.950,0.360
400,2,1,1,1,1.000,1.617,0.460,1.000,0.800,0.480,1.950,0.580
400,2,1,1,1,1.000,1.617,0.380,1.000,0.850,0.500,1.200,0.360
400,2,1,1,1,1.000,2.067,0.340,1.000,0.850,0.400,1.500,0.580
400,2,1,1,1,1.000,1.767,0.340,1.000,0.800,0.480,1.500,0.360
400,2,1,1,1,1.000,1.617,0.460,1.000,0.917,0.570,1.200,0.450
400,2,1,1,1,1.000,1.617,0.340,1.000,0.917,0.420,1.500,0.450
400,2,1,1,1,1.000,2.067,0.380,1.000,0.800,0.450,1.200,0.450
263,2,1,1,0,1.000,4.183,0.440,1.000,1.300,0.470,0.000,0.000
263,2,1,1,0,1.000,3.283,0.330,1.000,1.433,0.380,0.000,0.000
263,2,1,1,0,1.000,4.183,0.330,1.000,1.600,0.400,0.000,0.000
263,2,1,1,0,1.000,3.583,0.330,1.000,1.600,0.400,0.000,0.000
263,2,1,1,0,1.000,3.583,0.370,1.000,1.600,0.420,0.000,0.000
263,2,1,1,0,1.000,3.283,0.370,1.000,1.600,0.420,0.000,0.000
263,2,1,1,0,1.000,3.283,0.440,1.000,1.433,0.500,0.000,0.000
263,2,1,1,0,1.000,3.283,0.370,1.000,1.300,0.440,0.000,0.000
263,1,1,1,0,1.000,3.583,0.440,1.000,1.600,0.600,0.000,0.000
40,2,1,1,0,1.000,1.617,31.200,1.000,0.733,33.800,0.000,0.000
40,2,1,1,0,1.000,1.467,31.200,1.000,0.683,31.200,0.000,0.000
40,2,1,1,0,1.000,1.900,31.200,1.000,0.800,41.600,0.000,0.000
40,2,1,1,0,1.000,1.467,26.000,1.000,0.733,41.600,0.000,0.000
40,2,1,1,0,1.000,1.900,23.400,1.000,0.733,31.200,0.000,0.000
40,2,1,1,0,1.000,1.617,23.400,1.000,0.683,41.600,0.000,0.000
40,2,1,1,0,1.000,1.467,31.200,1.000,0.800,41.600,0.000,0.000
40,2,1,1,0,1.000,1.467,23.400,1.000,0.800,33.800,0.000,0.000
40,2,1,1,0,1.000,1.900,26.000,1.000,0.683,33.800,0.000,0.000
389,3,1,1,1,1.000,1.867,34.800,1.000,1.467,37.700,3.033,4.000
389,1,1,1,1,1.000,2.133,34.800,1.000,1.500,46.400,3.033,3.200
389,2,1,1,1,1.000,1.733,34.800,1.000,1.433,34.800,3.033,5.200
389,1,1,1,1,1.000,1.733,29.000,1.000,1.467,46.400,1.867,3.200
389,2,1,1,1,1.000,2.133,26.100,1.000,1.467,34.800,2.333,5.200
389,1,1,1,1,1.000,1.733,34.800,1.000,1.500,46.400,1.867,4.000
389,2,1,1,1,1.000,1.867,26.100,1.000,1.433,46.400,2.333,3.200
389,1,1,1,1,1.000,2.133,29.000,1.000,1.433,37.700,1.867,4.000
389,1,1,1,1,1.000,1.733,26.100,1.000,1.500,37.700,2.333,4.000
1102,2,1,1,1,1.000,4.283,1.280,1.000,1.617,1.440,3.833,1.240
1102,2,1,1,1,1.000,4.283,1.280,1.000,1.450,1.770,4.983,2.010
1102,2,1,1,1,1.000,4.283,1.150,1.000,1.317,1.650,4.983,1.550
1102,3,1,1,1,1.000,3.250,1.150,1.000,1.317,1.650,3.067,2.010
1102,3,1,1,1,1.000,3.600,1.280,1.000,1.317,1.560,4.983,1.240
1102,2,1,1,1,1.000,3.600,1.150,1.000,1.450,1.320,3.067,1.550
1102,3,1,1,1,1.000,3.600,1.540,1.000,1.317,1.650,3.067,1.240
1102,3,1,1,1,1.000,4.283,1.540,1.000,1.450,1.770,3.067,2.010
1102,3,1,1,1,1.000,3.600,1.280,1.000,1.450,1.770,3.833,1.550
691,2,1,1,1,1.000,3.950,1.100,1.000,1.367,1.180,2.833,1.100
691,2,1,1,1,1.000,3.050,0.830,1.000,1.467,0.940,3.683,0.880
691,2,1,1,1,1.000,3.950,0.830,1.000,1.600,0.990,2.267,0.880
691,2,1,1,1,1.000,3.350,0.830,1.000,1.600,0.990,3.683,1.430
691,2,1,1,1,1.000,3.350,0.920,1.000,1.600,1.050,2.267,1.430
691,2,1,1,1,1.000,3.050,0.920,1.000,1.600,1.050,3.683,1.100
691,2,1,1,1,1.000,3.050,1.100,1.000,1.467,1.220,2.833,0.880
691,2,1,1,1,1.000,3.050,0.920,1.000,1.367,1.090,2.833,1.430
691,2,1,1,1,1.000,3.350,1.100,1.000,1.600,1.400,2.833,1.430
79,2,1,1,1,1.000,2.033,1.450,1.000,1.300,1.530,1.333,0.800
79,2,1,1,1,1.000,2.033,1.090,1.000,1.367,1.300,1.067,0.640
79,2,1,1,1,1.000,1.583,1.090,1.000,1.333,1.190,1.733,0.640
79,2,1,1,1,1.000,1.733,1.090,1.000,1.367,1.300,1.733,1.040
79,2,1,1,1,1.000,1.733,1.210,1.000,1.367,1.360,1.067,1.040
79,2,1,1,1,1.000,1.583,1.450,1.000,1.333,1.550,1.333,0.640
79,2,1,1,1,1.000,1.583,1.210,1.000,1.367,1.360,1.733,0.800
79,3,1,1,1,1.000,1.733,1.450,1.000,1.367,1.670,1.333,1.040
79,2,1,1,1,1.000,1.583,1.210,1.000,1.300,1.360,1.333,1.040
83,2,1,1,1,1.000,3.317,1.000,1.000,1.433,1.080,3.467,0.900
83,2,1,1,1,1.000,3.967,1.000,1.000,1.567,1.330,3.467,0.720
83,2,1,1,1,1.000,3.000,1.000,1.000,1.333,1.000,3.467,1.170
83,1,1,1,1,1.000,3.000,0.830,1.000,1.433,1.330,2.133,0.720
83,2,1,1,1,1.000,3.967,0.750,1.000,1.433,1.000,2.667,1.170
83,3,1,1,1,1.000,3.000,1.000,1.000,1.567,1.330,2.133,0.900
83,1,1,1,1,1.000,3.317,0.750,1.000,1.333,1.330,2.667,0.720
83,2,1,1,1,1.000,3.000,0.750,1.000,1.567,1.080,2.667,0.900
83,2,1,1,1,1.000,3.967,0.830,1.000,1.333,1.080,2.133,0.900
870,3,1,1,1,1.000,3.950,1.690,1.000,2.517,1.810,2.667,0.880
870,2,1,1,1,1.000,3.950,1.690,1.000,2.450,1.980,3.467,1.430
870,2,1,1,1,1.000,3.950,1.520,1.000,2.400,1.840,3.467,1.100
870,3,1,1,1,1.000,3.083,1.520,1.000,2.400,1.840,2.133,1.430
870,2,1,1,1,1.000,3.367,1.690,1.000,2.400,1.840,3.467,0.880
870,3,1,1,1,1.000,3.367,1.520,1.000,2.450,1.690,2.133,1.100
870,3,1,1,1,1.000,3.367,2.030,1.000,2.400,2.100,2.133,0.880
870,3,1,1,1,1.000,3.950,2.030,1.000,2.450,2.180,2.133,1.430
870,2,1,1,1,1.000,3.367,1.690,1.000,2.450,1.980,2.667,1.100
334,2,1,1,0,1.000,1.700,22.200,1.000,0.817,24.050,0.000,0.000
334,2,1,1,0,1.000,1.583,22.200,1.000,0.767,22.200,0.000,0.000
334,1,1,1,0,1.000,1.933,22.200,1.000,0.883,29.600,0.000,0.000
334,1,1,1,0,1.000,1.583,18.500,1.000,0.817,29.600,0.000,0.000
334,2,1,1,0,1.000,1.933,16.650,1.000,0.817,22.200,0.000,0.000
334,1,1,1,0,1.000,1.700,16.650,1.000,0.767,29.600,0.000,0.000
334,1,1,1,0,1.000,1.583,22.200,1.000,0.883,29.600,0.000,0.000
334,1,1,1,0,1.000,1.583,16.650,1.000,0.883,24.050,0.000,0.000
334,2,1,1,0,1.000,1.933,18.500,1.000,0.767,24.050,0.000,0.000
1144,3,1,1,1,1.000,5.367,1.120,1.000,3.133,1.220,3.833,1.160
1144,2,1,1,1,1.000,5.367,1.120,1.000,3.000,1.460,4.983,1.880
1144,2,1,1,1,1.000,5.367,1.010,1.000,2.900,1.330,4.983,1.450
1144,3,1,1,1,1.000,4.217,1.010,1.000,2.900,1.330,3.067,1.880
1144,2,1,1,1,1.000,4.600,1.120,1.000,2.900,1.270,4.983,1.160
1144,3,1,1,1,1.000,4.600,1.010,1.000,3.000,1.120,3.067,1.450
1144,3,1,1,1,1.000,4.600,1.340,1.000,2.900,1.400,3.067,1.160
1144,3,1,1,1,1.000,5.367,1.340,1.000,3.000,1.460,3.067,1.880
1144,2,1,1,1,1.000,4.600,1.120,1.000,3.000,1.460,3.833,1.450
1007,2,1,1,1,1.000,2.317,0.360,1.000,1.150,0.400,1.667,0.440
1007,2,1,1,1,1.000,2.317,0.360,1.000,1.083,0.460,2.167,0.710
1007,2,1,1,1,1.000,2.317,0.320,1.000,1.033,0.430,2.167,0.550
1007,2,1,1,1,1.000,1.833,0.320,1.000,1.033,0.430,1.333,0.710
1007,2,1,1,1,1.000,2.000,0.360,1.000,1.033,0.420,2.167,0.440
1007,2,1,1,1,1.000,2.000,0.320,1.000,1.083,0.380,1.333,0.550
1007,3,1,1,1,1.000,2.000,0.430,1.000,1.033,0.460,1.333,0.440
1007,3,1,1,1,1.000,2.317,0.430,1.000,1.083,0.480,1.333,0.710
1007,2,1,1,1,1.000,2.000,0.360,1.000,1.083,0.460,1.667,0.550
183,2,1,1,1,1.000,1.017,15.000,1.000,0.533,18.000,0.833,0.240
183,2,1,1,1,1.000,1.017,13.500,1.000,0.467,24.000,1.083,0.300
183,2,1,1,1,1.000,1.017,15.000,1.000,0.500,24.000,1.083,0.390
183,2,1,1,1,1.000,0.850,13.500,1.000,0.467,24.000,0.667,0.390
183,2,1,1,1,1.000,0.900,15.000,1.000,0.467,19.500,1.083,0.240
183,2,1,1,1,1.000,0.900,18.000,1.000,0.467,18.000,0.667,0.240
183,2,1,1,1,1.000,0.900,13.500,1.000,0.500,18.000,0.667,0.300
183,2,1,1,1,1.000,0.900,15.000,1.000,0.500,24.000,0.833,0.300
183,2,1,1,1,1.000,1.017,18.000,1.000,0.500,19.500,0.667,0.390
1106,2,1,1,1,1.000,3.933,1.230,1.000,1.350,1.390,3.167,1.040
1106,2,1,1,1,1.000,3.933,1.230,1.000,1.183,1.720,4.117,1.690
1106,2,1,1,1,1.000,3.933,1.110,1.000,1.050,1.560,4.117,1.300
1106,3,1,1,1,1.000,3.033,1.110,1.000,1.050,1.560,2.533,1.690
1106,1,1,1,1,1.000,3.333,1.230,1.000,1.050,1.440,4.117,1.040
1106,2,1,1,1,1.000,3.333,1.110,1.000,1.183,1.280,2.533,1.300
1106,3,1,1,1,1.000,3.333,1.480,1.000,1.050,1.560,2.533,1.040
1106,2,1,1,1,1.000,3.933,1.480,1.000,1.183,1.650,2.533,1.690
1106,3,1,1,1,1.000,3.333,1.230,1.000,1.183,1.720,3.167,1.300
1142,3,1,1,1,1.000,3.433,0.920,1.000,1.217,1.050,2.500,0.800
1142,3,1,1,1,1.000,3.433,0.920,1.000,1.083,1.270,3.250,1.300
1142,3,1,1,1,1.000,3.433,0.830,1.000,0.983,1.180,3.250,1.000
1142,3,1,1,1,1.000,2.617,0.830,1.000,0.983,1.180,2.000,1.300
1142,3,1,1,1,1.000,2.883,0.920,1.000,0.983,1.090,3.250,0.800
1142,3,1,1,1,1.000,2.883,0.830,1.000,1.083,0.970,2.000,1.000
1142,3,1,1,1,1.000,2.883,1.100,1.000,0.983,1.180,2.000,0.800
1142,3,1,1,1,1.000,3.433,1.100,1.000,1.083,1.270,2.000,1.300
1142,3,1,1,1,1.000,2.883,0.920,1.000,1.083,1.270,2.500,1.000
117,2,1,1,1,1.000,2.467,0.400,1.000,1.233,0.450,1.250,0.480
117,2,1,1,1,1.000,2.467,0.400,1.000,1.167,0.520,1.617,0.780
117,2,1,1,1,1.000,2.467,0.360,1.000,1.117,0.490,1.617,0.600
117,2,1,1,1,1.000,1.900,0.360,1.000,1.117,0.490,1.000,0.780
117,2,1,1,1,1.000,2.083,0.400,1.000,1.117,0.460,1.617,0.480
117,2,1,1,1,1.000,2.083,0.360,1.000,1.167,0.420,1.000,0.600
117,2,1,1,1,1.000,2.083,0.480,1.000,1.117,0.490,1.000,0.480
117,2,1,1,1,1.000,2.467,0.480,1.000,1.167,0.520,1.000,0.780
117,2,1,1,1,1.000,2.083,0.400,1.000,1.167,0.520,1.250,0.600
629,3,1,1,1,1.000,2.483,1.000,1.000,1.133,1.030,1.833,0.750
629,2,1,1,1,1.000,1.900,0.750,1.000,1.183,0.860,2.383,0.600
629,3,1,1,1,1.000,2.483,0.750,1.000,1.250,0.900,1.467,0.600
629,1,1,1,1,1.000,2.100,0.750,1.000,1.250,0.900,2.383,0.970
629,2,1,1,1,1.000,2.100,0.830,1.000,1.250,0.910,1.467,0.970
629,2,1,1,1,1.000,1.900,0.830,1.000,1.250,0.910,2.383,0.750
629,3,1,1,1,1.000,1.900,1.000,1.000,1.183,1.080,1.833,0.600
629,2,1,1,1,1.000,1.900,0.830,1.000,1.133,0.980,1.833,0.970
629,3,1,1,1,1.000,2.100,1.000,1.000,1.250,1.230,1.833,0.970
430,2,1,1,1,1.000,2.100,0.680,1.000,1.633,0.710,1.667,1.200
430,2,1,1,1,1.000,2.100,0.680,1.000,1.600,0.830,2.167,1.950
430,2,1,1,1,1.000,2.100,0.610,1.000,1.567,0.760,2.167,1.500
430,3,1,1,1,1.000,1.617,0.610,1.000,1.567,0.760,1.333,1.950
430,1,1,1,1,1.000,1.783,0.680,1.000,1.567,0.760,2.167,1.200
430,2,1,1,1,1.000,1.783,0.610,1.000,1.600,0.650,1.333,1.500
430,3,1,1,1,1.000,1.783,0.820,1.000,1.567,0.830,1.333,1.200
430,3,1,1,1,1.000,2.100,0.820,1.000,1.600,0.860,1.333,1.950
430,3,1,1,1,1.000,1.783,0.680,1.000,1.600,0.830,1.667,1.500
557,2,1,1,1,1.000,3.567,0.620,1.000,1.017,0.660,2.333,0.750
557,2,1,1,1,1.000,2.717,0.470,1.000,1.117,0.530,3.033,0.600
557,3,1,1,1,1.000,3.567,0.470,1.000,1.250,0.560,1.867,0.600
557,2,1,1,1,1.000,3.000,0.470,1.000,1.250,0.560,3.033,0.970
557,2,1,1,1,1.000,3.000,0.520,1.000,1.250,0.570,1.867,0.970
557,2,1,1,1,1.000,2.717,0.520,1.000,1.250,0.570,3.033,0.750
557,2,1,1,1,1.000,2.717,0.620,1.000,1.117,0.700,2.333,0.600
557,2,1,1,1,1.000,2.717,0.520,1.000,1.017,0.620,2.333,0.970
557,2,1,1,1,1.000,3.000,0.620,1.000,1.250,0.800,2.333,0.970
265,1,1,1,1,1.000,1.067,0.180,1.000,0.667,0.210,1.517,0.600
265,1,1,1,1,1.000,1.267,0.180,1.000,0.700,0.240,1.517,0.480
265,1,1,1,1,1.000,0.967,0.180,1.000,0.633,0.200,1.517,0.780
265,1,1,1,1,1.000,0.967,0.150,1.000,0.667,0.200,0.933,0.480
265,1,1,1,1,1.000,1.267,0.130,1.000,0.667,0.150,1.167,0.780
265,1,1,1,1,1.000,0.967,0.180,1.000,0.700,0.240,0.933,0.600
265,1,1,1,1,1.000,1.067,0.130,1.000,0.633,0.180,1.167,0.480
265,1,1,1,1,1.000,1.267,0.150,1.000,0.633,0.180,0.933,0.600
265,1,1,1,1,1.000,0.967,0.130,1.000,0.700,0.160,1.167,0.600
116,2,1,1,0,1.000,2.500,0.480,1.000,0.800,0.520,0.000,0.000
116,2,1,1,0,1.000,1.967,0.360,1.000,0.883,0.430,0.000,0.000
116,2,1,1,0,1.000,2.500,0.360,1.000,0.983,0.450,0.000,0.000
116,2,1,1,0,1.000,2.150,0.360,1.000,0.983,0.450,0.000,0.000
116,2,1,1,0,1.000,2.150,0.400,1.000,0.983,0.460,0.000,0.000
116,1,1,1,0,1.000,1.967,0.400,1.000,0.983,0.460,0.000,0.000
116,2,1,1,0,1.000,1.967,0.480,1.000,0.883,0.540,0.000,0.000
116,2,1,1,0,1.000,1.967,0.400,1.000,0.800,0.480,0.000,0.000
116,2,1,1,0,1.000,2.150,0.480,1.000,0.983,0.620,0.000,0.000
551,3,1,1,1,1.000,3.533,0.420,1.000,2.200,0.430,2.000,0.480
551,2,1,1,1,1.000,3.533,0.420,1.000,2.133,0.490,2.600,0.780
551,2,1,1,1,1.000,3.533,0.380,1.000,2.083,0.450,2.600,0.600
551,3,1,1,1,1.000,2.750,0.380,1.000,2.083,0.450,1.600,0.780
551,2,1,1,1,1.000,3.017,0.420,1.000,2.083,0.450,2.600,0.480
551,3,1,1,1,1.000,3.017,0.380,1.000,2.133,0.400,1.600,0.600
551,3,1,1,1,1.000,3.017,0.500,1.000,2.083,0.490,1.600,0.480
551,3,1,1,1,1.000,3.533,0.500,1.000,2.133,0.500,1.600,0.780
551,3,1,1,1,1.000,3.017,0.420,1.000,2.133,0.490,2.000,0.600
678,3,1,1,1,1.000,4.950,0.900,1.000,3.000,0.970,3.000,1.040
678,2,1,1,1,1.000,4.950,0.900,1.000,2.900,1.120,3.900,1.690
678,2,1,1,1,1.000,4.950,0.810,1.000,2.817,1.050,3.900,1.300
678,3,1,1,1,1.000,3.783,0.810,1.000,2.817,1.050,2.400,1.690
678,2,1,1,1,1.000,4.167,0.900,1.000,2.817,1.050,3.900,1.040
678,3,1,1,1,1.000,4.167,0.810,1.000,2.900,0.900,2.400,1.300
678,3,1,1,1,1.000,4.167,1.080,1.000,2.817,1.120,2.400,1.040
678,3,1,1,1,1.000,4.950,1.080,1.000,2.900,1.180,2.400,1.690
678,2,1,1,1,1.000,4.167,0.900,1.000,2.900,1.120,3.000,1.300
670,2,1,1,1,1.000,1.533,0.720,1.000,0.617,0.840,1.950,0.650
670,2,1,1,1,1.000,1.417,0.720,1.000,0.567,0.780,1.950,0.840
670,2,1,1,1,1.000,1.767,0.720,1.000,0.683,0.940,1.950,0.520
670,2,1,1,1,1.000,1.417,0.600,1.000,0.617,0.840,1.200,0.520
670,2,1,1,1,1.000,1.767,0.540,1.000,0.617,0.650,1.500,0.840
670,2,1,1,1,1.000,1.533,0.540,1.000,0.567,0.780,1.500,0.520
670,3,1,1,1,1.000,1.417,0.720,1.000,0.683,0.940,1.200,0.650
670,2,1,1,1,1.000,1.417,0.540,1.000,0.683,0.680,1.500,0.650
670,2,1,1,1,1.000,1.767,0.600,1.000,0.567,0.740,1.200,0.650
1164,3,1,1,1,1.000,4.267,2.030,1.000,3.350,2.180,3.250,0.850
1164,3,1,1,1,1.000,3.983,2.030,1.000,3.300,2.100,3.250,1.100
1164,3,1,1,1,1.000,4.833,2.030,1.000,3.417,2.450,3.250,0.680
1164,3,1,1,1,1.000,3.983,1.690,1.000,3.350,2.180,2.000,0.680
1164,3,1,1,1,1.000,4.833,1.520,1.000,3.350,1.690,2.500,1.100
1164,3,1,1,1,1.000,4.267,1.520,1.000,3.300,1.940,2.500,0.680
1164,3,1,1,1,1.000,3.983,2.030,1.000,3.417,2.450,2.000,0.850
1164,3,1,1,1,1.000,3.983,1.520,1.000,3.417,1.810,2.500,0.850
1164,3,1,1,1,1.000,4.833,1.690,1.000,3.300,1.890,2.000,0.850
1155,2,1,1,1,1.000,4.500,2.840,1.000,2.433,3.220,5.417,1.800
1155,2,1,1,1,1.000,4.083,2.840,1.000,2.300,3.010,5.417,2.340
1155,3,1,1,1,1.000,5.333,2.840,1.000,2.600,3.740,5.417,1.440
1155,3,1,1,1,1.000,4.083,2.370,1.000,2.433,3.220,3.333,1.440
1155,2,1,1,1,1.000,5.333,2.130,1.000,2.433,2.450,4.167,2.340
1155,2,1,1,1,1.000,4.500,2.130,1.000,2.300,2.930,4.167,1.440
1155,3,1,1,1,1.000,4.083,2.840,1.000,2.600,3.740,3.333,1.800
