ID,CHOICE,AV_TRAIN,AV_SM,AV_CAR,TRAIN_ASC_1,logt(TRAIN_TT)_1,logt(TRAIN_TT) x ga_1,logt(TRAIN_CO)_1,logt(TRAIN_CO) x ga_1,logt(TRAIN_CO) x purpose_1,logt(TRAIN_CO) x purpose_2,logt(TRAIN_CO) x age_1,logt(TRAIN_CO) x age_2,logt(TRAIN_CO) x age_3,logt(TRAIN_CO) x age_4,logt(TRAIN_HE)_1,SM_ASC_1,SM_ASC x ga_1,SM_ASC x age_1,SM_ASC x age_2,SM_ASC x age_3,SM_ASC x age_4,logt(SM_TT)_1,logt(SM_CO)_1,logt(SM_CO) x ga_1,logt(SM_CO) x purpose_1,logt(SM_CO) x purpose_2,CAR_TT_1,CAR_TT x ga_1,CAR_TT x age_1,CAR_TT x age_2,CAR_TT x age_3,CAR_TT x age_4,CAR_TT x purpose_1,CAR_TT x purpose_2,logt(CAR_CO)_1,logt(CAR_CO) x age_1,logt(CAR_CO) x age_2,logt(CAR_CO) x age_3,logt(CAR_CO) x age_4,logt(CAR_CO) x purpose_1,logt(CAR_CO) x purpose_2
994,2,1,1,1,1.000,1.551,1.551,0.507,0.507,0.000,0.000,0.000,0.000,0.000,0.507,1.099,1.000,1.000,0.000,0.000,0.000,1.000,1.041,0.588,0.588,0.000,0.000,4.000,4.000,0.000,0.000,0.000,4.000,0.000,0.000,1.058,0.000,0.000,0.000,1.058,0.000,0.000
994,3,1,1,1,1.000,1.633,1.633,0.582,0.582,0.000,0.000,0.000,0.000,0.000,0.582,0.405,1.000,1.000,0.000,0.000,0.000,1.000,1.142,0.732,0.732,0.000,0.000,4.000,4.000,0.000,0.000,0.000,4.000,0.000,0.000,1.058,0.000,0.000,0.000,1.058,0.000,0.000
449,2,1,1,1,1.000,1.789,1.789,0.531,0.531,0.531,0.000,0.000,0.531,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,1.179,0.554,0.554,0.554,0.000,3.000,3.000,0.000,3.000,0.000,0.000,3.000,0.000,0.693,0.000,0.693,0.000,0.000,0.693,0.000
449,2,1,1,1,1.000,1.555,1.555,0.419,0.419,0.419,0.000,0.000,0.419,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,1.209,0.482,0.482,0.482,0.000,3.900,3.900,0.000,3.900,0.000,0.000,3.900,0.000,0.588,0.000,0.588,0.000,0.000,0.588,0.000
449,3,1,1,1,1.000,1.789,1.789,0.419,0.419,0.419,0.000,0.000,0.419,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,1.248,0.495,0.495,0.495,0.000,2.400,2.400,0.000,2.400,0.000,0.000,2.400,0.000,0.588,0.000,0.588,0.000,0.000,0.588,0.000
449,2,1,1,1,1.000,1.639,1.639,0.419,0.419,0.419,0.000,0.000,0.419,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,1.248,0.495,0.495,0.495,0.000,3.900,3.900,0.000,3.900,0.000,0.000,3.900,0.000,0.833,0.000,0.833,0.000,0.000,0.833,0.000
449,3,1,1,1,1.000,1.639,1.639,0.457,0.457,0.457,0.000,0.000,0.457,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,1.248,0.507,0.507,0.507,0.000,2.400,2.400,0.000,2.400,0.000,0.000,2.400,0.000,0.833,0.000,0.833,0.000,0.000,0.833,0.000
449,2,1,1,1,1.000,1.555,1.555,0.457,0.457,0.457,0.000,0.000,0.457,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,1.248,0.507,0.507,0.507,0.000,3.900,3.900,0.000,3.900,0.000,0.000,3.900,0.000,0.693,0.000,0.693,0.000,0.000,0.693,0.000
449,3,1,1,1,1.000,1.555,1.555,0.531,0.531,0.531,0.000,0.000,0.531,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,1.209,0.577,0.577,0.577,0.000,3.000,3.000,0.000,3.000,0.000,0.000,3.000,0.000,0.588,0.000,0.588,0.000,0.000,0.588,0.000
449,3,1,1,1,1.000,1.555,1.555,0.457,0.457,0.457,0.000,0.000,0.457,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,1.179,0.531,0.531,0.531,0.000,3.000,3.000,0.000,3.000,0.000,0.000,3.000,0.000,0.833,0.000,0.833,0.000,0.000,0.833,0.000
449,3,1,1,1,1.000,1.639,1.639,0.531,0.531,0.531,0.000,0.000,0.531,0.000,0.000,0.405,1.000,1.000,0.000,1.000,0.000,0.000,1.248,0.647,0.647,0.647,0.000,3.000,3.000,0.000,3.000,0.000,0.000,3.000,0.000,0.833,0.000,0.833,0.000,0.000,0.833,0.000
1034,3,1,1,1,1.000,1.286,1.286,0.673,0.673,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.000,1.000,0.000,0.000,0.000,0.000,0.651,0.688,0.688,0.000,0.000,1.833,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.126,1.126,0.542,0.542,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.000,1.000,0.000,0.000,0.000,0.000,0.693,0.604,0.604,0.000,0.000,2.383,2.383,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.286,1.286,0.542,0.542,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.000,1.000,0.000,0.000,0.000,0.000,0.742,0.642,0.642,0.000,0.000,1.467,1.467,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000
1034,2,1,1,1,1.000,1.184,1.184,0.542,0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.693,1.000,1.000,0.000,0.000,0.000,0.000,0.742,0.642,0.642,0.000,0.000,2.383,2.383,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.184,1.184,0.588,0.588,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.000,1.000,0.000,0.000,0.000,0.000,0.742,0.642,0.642,0.000,0.000,1.467,1.467,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.126,1.126,0.588,0.588,0.000,0.000,0.000,0.000,0.000,0.000,0.693,1.000,1.000,0.000,0.000,0.000,0.000,0.742,0.642,0.642,0.000,0.000,2.383,2.383,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.126,1.126,0.673,0.673,0.000,0.000,0.000,0.000,0.000,0.000,0.693,1.000,1.000,0.000,0.000,0.000,0.000,0.693,0.723,0.723,0.000,0.000,1.833,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.126,1.126,0.588,0.588,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.000,1.000,0.000,0.000,0.000,0.000,0.651,0.668,0.668,0.000,0.000,1.833,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000
1034,3,1,1,1,1.000,1.184,1.184,0.673,0.673,0.000,0.000,0.000,0.000,0.000,0.000,0.405,1.000,1.000,0.000,0.000,0.000,0.000,0.742,0.802,0.802,0.000,0.000,1.833,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000
1048,2,1,1,1,1.000,1.537,1.537,0.708,0.708,0.000,0.000,0.000,0.000,0.000,0.708,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.916,0.770,0.770,0.000,0.000,2.500,2.500,0.000,0.000,0.000,2.500,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000
1048,3,1,1,1,1.000,1.537,1.537,0.708,0.708,0.000,0.000,0.000,0.000,0.000,0.708,1.099,1.000,1.000,0.000,0.000,0.000,1.000,0.861,0.892,0.892,0.000,0.000,3.250,3.250,0.000,0.000,0.000,3.250,0.000,0.000,0.963,0.000,0.000,0.000,0.963,0.000,0.000
1048,2,1,1,1,1.000,1.537,1.537,0.658,0.658,0.000,0.000,0.000,0.000,0.000,0.658,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.818,0.842,0.842,0.000,0.000,3.250,3.250,0.000,0.000,0.000,3.250,0.000,0.000,0.811,0.000,0.000,0.000,0.811,0.000,0.000
1048,1,1,1,1,1.000,1.369,1.369,0.658,0.658,0.000,0.000,0.000,0.000,0.000,0.658,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.818,0.842,0.842,0.000,0.000,2.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.963,0.000,0.000,0.000,0.963,0.000,0.000
1048,2,1,1,1,1.000,1.427,1.427,0.708,0.708,0.000,0.000,0.000,0.000,0.000,0.708,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.818,0.802,0.802,0.000,0.000,3.250,3.250,0.000,0.000,0.000,3.250,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000
1048,2,1,1,1,1.000,1.427,1.427,0.658,0.658,0.000,0.000,0.000,0.000,0.000,0.658,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.861,0.732,0.732,0.000,0.000,2.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.811,0.000,0.000,0.000,0.811,0.000,0.000
1048,3,1,1,1,1.000,1.427,1.427,0.806,0.806,0.000,0.000,0.000,0.000,0.000,0.806,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.818,0.842,0.842,0.000,0.000,2.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000
1048,3,1,1,1,1.000,1.537,1.537,0.806,0.806,0.000,0.000,0.000,0.000,0.000,0.806,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.861,0.892,0.892,0.000,0.000,2.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.963,0.000,0.000,0.000,0.963,0.000,0.000
1048,3,1,1,1,1.000,1.427,1.427,0.708,0.708,0.000,0.000,0.000,0.000,0.000,0.708,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.861,0.892,0.892,0.000,0.000,2.500,2.500,0.000,0.000,0.000,2.500,0.000,0.000,0.811,0.000,0.000,0.000,0.811,0.000,0.000
33,2,1,1,0,1.000,0.726,0.000,3.472,0.000,3.472,0.000,0.000,3.472,0.000,0.000,1.099,1.000,0.000,0.000,1.000,0.000,0.000,0.511,3.550,0.000,3.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,2,1,1,0,1.000,0.781,0.000,3.472,0.000,3.472,0.000,0.000,3.472,0.000,0.000,0.693,1.000,0.000,0.000,1.000,0.000,0.000,0.531,3.752,0.000,3.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,2,1,1,0,1.000,0.701,0.000,3.472,0.000,3.472,0.000,0.000,3.472,0.000,0.000,0.405,1.000,0.000,0.000,1.000,0.000,0.000,0.491,3.472,0.000,3.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,1,1,1,0,1.000,0.701,0.000,3.296,0.000,3.296,0.000,0.000,3.296,0.000,0.000,0.405,1.000,0.000,0.000,1.000,0.000,0.000,0.511,3.752,0.000,3.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,1,1,1,0,1.000,0.781,0.000,3.195,0.000,3.195,0.000,0.000,3.195,0.000,0.000,0.693,1.000,0.000,0.000,1.000,0.000,0.000,0.511,3.472,0.000,3.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,1,1,1,0,1.000,0.726,0.000,3.195,0.000,3.195,0.000,0.000,3.195,0.000,0.000,1.099,1.000,0.000,0.000,1.000,0.000,0.000,0.491,3.752,0.000,3.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,2,1,1,0,1.000,0.701,0.000,3.472,0.000,3.472,0.000,0.000,3.472,0.000,0.000,1.099,1.000,0.000,0.000,1.000,0.000,0.000,0.531,3.752,0.000,3.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,2,1,1,0,1.000,0.781,0.000,3.296,0.000,3.296,0.000,0.000,3.296,0.000,0.000,0.693,1.000,0.000,0.000,1.000,0.000,0.000,0.491,3.550,0.000,3.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,2,1,1,0,1.000,0.701,0.000,3.195,0.000,3.195,0.000,0.000,3.195,0.000,0.000,0.405,1.000,0.000,0.000,1.000,0.000,0.000,0.531,3.550,0.000,3.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
403,2,1,1,1,1.000,1.540,1.540,0.470,0.470,0.470,0.000,0.000,0.470,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,0.750,0.470,0.470,0.470,0.000,2.500,2.500,0.000,2.500,0.000,0.000,2.500,0.000,0.615,0.000,0.615,0.000,0.000,0.615,0.000
403,2,1,1,1,1.000,1.540,1.540,0.372,0.372,0.372,0.000,0.000,0.372,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,0.854,0.501,0.501,0.501,0.000,2.000,2.000,0.000,2.000,0.000,0.000,2.000,0.000,0.519,0.000,0.519,0.000,0.000,0.519,0.000
403,2,1,1,1,1.000,1.339,1.339,0.372,0.372,0.372,0.000,0.000,0.372,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,0.796,0.470,0.470,0.470,0.000,3.250,3.250,0.000,3.250,0.000,0.000,3.250,0.000,0.519,0.000,0.519,0.000,0.000,0.519,0.000
403,2,1,1,1,1.000,1.411,1.411,0.372,0.372,0.372,0.000,0.000,0.372,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,0.854,0.501,0.501,0.501,0.000,3.250,3.250,0.000,3.250,0.000,0.000,3.250,0.000,0.742,0.000,0.742,0.000,0.000,0.742,0.000
403,2,1,1,1,1.000,1.411,1.411,0.405,0.405,0.405,0.000,0.000,0.405,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,0.854,0.470,0.470,0.470,0.000,2.000,2.000,0.000,2.000,0.000,0.000,2.000,0.000,0.742,0.000,0.742,0.000,0.000,0.742,0.000
403,2,1,1,1,1.000,1.339,1.339,0.470,0.470,0.470,0.000,0.000,0.470,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,0.796,0.501,0.501,0.501,0.000,2.500,2.500,0.000,2.500,0.000,0.000,2.500,0.000,0.519,0.000,0.519,0.000,0.000,0.519,0.000
403,2,1,1,1,1.000,1.339,1.339,0.405,0.405,0.405,0.000,0.000,0.405,0.000,0.000,0.693,1.000,1.000,0.000,1.000,0.000,0.000,0.854,0.470,0.470,0.470,0.000,3.250,3.250,0.000,3.250,0.000,0.000,3.250,0.000,0.615,0.000,0.615,0.000,0.000,0.615,0.000
403,2,1,1,1,1.000,1.411,1.411,0.470,0.470,0.470,0.000,0.000,0.470,0.000,0.000,0.405,1.000,1.000,0.000,1.000,0.000,0.000,0.854,0.588,0.588,0.588,0.000,2.500,2.500,0.000,2.500,0.000,0.000,2.500,0.000,0.742,0.000,0.742,0.000,0.000,0.742,0.000
403,2,1,1,1,1.000,1.339,1.339,0.405,0.405,0.405,0.000,0.000,0.405,0.000,0.000,1.099,1.000,1.000,0.000,1.000,0.000,0.000,0.750,0.501,0.501,0.501,0.000,2.500,2.500,0.000,2.500,0.000,0.000,2.500,0.000,0.742,0.000,0.742,0.000,0.000,0.742,0.000
213,2,1,1,1,1.000,0.685,0.685,1.115,1.115,0.000,1.115,1.115,0.000,0.000,0.000,1.099,1.000,1.000,1.000,0.000,0.000,0.000,0.460,1.169,1.169,0.000,1.169,1.083,1.083,1.083,0.000,0.000,0.000,0.000,1.083,0.182,0.182,0.000,0.000,0.000,0.000,0.182
213,1,1,1,1,1.000,0.742,0.742,1.115,1.115,0.000,1.115,1.115,0.000,0.000,0.000,0.693,1.000,1.000,1.000,0.000,0.000,0.000,0.480,1.319,1.319,0.000,1.319,1.083,1.083,1.083,0.000,0.000,0.000,0.000,1.083,0.148,0.148,0.000,0.000,0.000,0.000,0.148
213,2,1,1,1,1.000,0.659,0.659,1.115,1.115,0.000,1.115,1.115,0.000,0.000,0.000,0.405,1.000,1.000,1.000,0.000,0.000,0.000,0.438,1.115,1.115,0.000,1.115,1.083,1.083,1.083,0.000,0.000,0.000,0.000,1.083,0.231,0.231,0.000,0.000,0.000,0.000,0.231
213,2,1,1,1,1.000,0.659,0.659,0.997,0.997,0.000,0.997,0.997,0.000,0.000,0.000,0.405,1.000,1.000,1.000,0.000,0.000,0.000,0.460,1.319,1.319,0.000,1.319,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.148,0.148,0.000,0.000,0.000,0.000,0.148
213,2,1,1,1,1.000,0.742,0.742,0.932,0.932,0.000,0.932,0.932,0.000,0.000,0.000,0.693,1.000,1.000,1.000,0.000,0.000,0.000,0.460,1.115,1.115,0.000,1.115,0.833,0.833,0.833,0.000,0.000,0.000,0.000,0.833,0.231,0.231,0.000,0.000,0.000,0.000,0.231
213,2,1,1,1,1.000,0.685,0.685,0.932,0.932,0.000,0.932,0.932,0.000,0.000,0.000,1.099,1.000,1.000,1.000,0.000,0.000,0.000,0.438,1.319,1.319,0.000,1.319,0.833,0.833,0.833,0.000,0.000,0.000,0.000,0.833,0.148,0.148,0.000,0.000,0.000,0.000,0.148
213,2,1,1,1,1.000,0.659,0.659,1.115,1.115,0.000,1.115,1.115,0.000,0.000,0.000,1.099,1.000,1.000,1.000,0.000,0.000,0.000,0.480,1.319,1.319,0.000,1.319,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.182,0.182,0.000,0.000,0.000,0.000,0.182
213,2,1,1,1,1.000,0.742,0.742,0.997,0.997,0.000,0.997,0.997,0.000,0.000,0.000,0.693,1.000,1.000,1.000,0.000,0.000,0.000,0.438,1.169,1.169,0.000,1.169,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.182,0.182,0.000,0.000,0.000,0.000,0.182
213,2,1,1,1,1.000,0.659,0.659,0.932,0.932,0.000,0.932,0.932,0.000,0.000,0.000,0.405,1.000,1.000,1.000,0.000,0.000,0.000,0.480,1.169,1.169,0.000,1.169,0.833,0.833,0.833,0.000,0.000,0.000,0.000,0.833,0.182,0.182,0.000,0.000,0.000,0.000,0.182
1096,3,1,1,1,1.000,1.093,1.093,0.647,0.647,0.000,0.000,0.000,0.000,0.000,0.647,1.099,1.000,1.000,0.000,0.000,0.000,1.000,0.726,0.708,0.708,0.000,0.000,2.167,2.167,0.000,0.000,0.000,2.167,0.000,0.000,0.438,0.000,0.000,0.000,0.438,0.000,0.000
1096,3,1,1,1,1.000,1.030,1.030,0.647,0.647,0.000,0.000,0.000,0.000,0.000,0.647,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.701,0.683,0.683,0.000,0.000,2.167,2.167,0.000,0.000,0.000,2.167,0.000,0.000,0.536,0.000,0.000,0.000,0.536,0.000,0.000
1096,3,1,1,1,1.000,1.209,1.209,0.647,0.647,0.000,0.000,0.000,0.000,0.000,0.647,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.758,0.770,0.770,0.000,0.000,2.167,2.167,0.000,0.000,0.000,2.167,0.000,0.000,0.365,0.000,0.000,0.000,0.365,0.000,0.000
1096,3,1,1,1,1.000,1.030,1.030,0.565,0.565,0.000,0.000,0.000,0.000,0.000,0.565,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.726,0.708,0.708,0.000,0.000,1.333,1.333,0.000,0.000,0.000,1.333,0.000,0.000,0.365,0.000,0.000,0.000,0.365,0.000,0.000
1096,3,1,1,1,1.000,1.209,1.209,0.519,0.519,0.000,0.000,0.000,0.000,0.000,0.519,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.726,0.588,0.588,0.000,0.000,1.667,1.667,0.000,0.000,0.000,1.667,0.000,0.000,0.536,0.000,0.000,0.000,0.536,0.000,0.000
1096,3,1,1,1,1.000,1.093,1.093,0.519,0.519,0.000,0.000,0.000,0.000,0.000,0.519,1.099,1.000,1.000,0.000,0.000,0.000,1.000,0.701,0.668,0.668,0.000,0.000,1.667,1.667,0.000,0.000,0.000,1.667,0.000,0.000,0.365,0.000,0.000,0.000,0.365,0.000,0.000
1096,3,1,1,1,1.000,1.030,1.030,0.647,0.647,0.000,0.000,0.000,0.000,0.000,0.647,1.099,1.000,1.000,0.000,0.000,0.000,1.000,0.758,0.770,0.770,0.000,0.000,1.333,1.333,0.000,0.000,0.000,1.333,0.000,0.000,0.438,0.000,0.000,0.000,0.438,0.000,0.000
1096,3,1,1,1,1.000,1.030,1.030,0.519,0.519,0.000,0.000,0.000,0.000,0.000,0.519,0.405,1.000,1.000,0.000,0.000,0.000,1.000,0.758,0.604,0.604,0.000,0.000,1.667,1.667,0.000,0.000,0.000,1.667,0.000,0.000,0.438,0.000,0.000,0.000,0.438,0.000,0.000
1096,3,1,1,1,1.000,1.209,1.209,0.565,0.565,0.000,0.000,0.000,0.000,0.000,0.565,0.693,1.000,1.000,0.000,0.000,0.000,1.000,0.701,0.642,0.642,0.000,0.000,1.333,1.333,0.000,0.000,0.000,1.333,0.000,0.000,0.438,0.000,0.000,0.000,0.438,0.000,0.000
88,2,1,1,1,1.000,1.493,0.000,3.940,0.000,3.940,0.000,0.000,0.000,3.940,0.000,1.099,1.000,0.000,0.000,0.000,1.000,0.000,0.833,4.018,0.000,4.018,0.000,3.567,0.000,0.000,0.000,3.567,0.000,3.567,0.000,0.975,0.000,0.000,0.975,0.000,0.975,0.000
88,2,1,1,1,1.000,1.423,0.000,3.940,0.000,3.940,0.000,0.000,0.000,3.940,0.000,0.405,1.000,0.000,0.000,0.000,1.000,0.000,0.773,3.940,0.000,3.940,0.000,3.567,0.000,0.000,0.000,3.567,0.000,3.567,0.000,1.144,0.000,0.000,1.144,0.000,1.144,0.000
88,2,1,1,1,1.000,1.619,0.000,3.940,0.000,3.940,0.000,0.000,0.000,3.940,0.000,0.693,1.000,0.000,0.000,0.000,1.000,0.000,0.903,4.222,0.000,4.222,0.000,3.567,0.000,0.000,0.000,3.567,0.000,3.567,0.000,0.842,0.000,0.000,0.842,0.000,0.842,0.000
88,2,1,1,1,1.000,1.423,0.000,3.761,0.000,3.761,0.000,0.000,0.000,3.761,0.000,0.405,1.000,0.000,0.000,0.000,1.000,0.000,0.833,4.222,0.000,4.222,0.000,2.200,0.000,0.000,0.000,2.200,0.000,2.200,0.000,0.842,0.000,0.000,0.842,0.000,0.842,0.000
88,2,1,1,1,1.000,1.619,0.000,3.658,0.000,3.658,0.000,0.000,0.000,3.658,0.000,0.693,1.000,0.000,0.000,0.000,1.000,0.000,0.833,3.940,0.000,3.940,0.000,2.750,0.000,0.000,0.000,2.750,0.000,2.750,0.000,1.144,0.000,0.000,1.144,0.000,1.144,0.000
88,2,1,1,1,1.000,1.493,0.000,3.658,0.000,3.658,0.000,0.000,0.000,3.658,0.000,1.099,1.000,0.000,0.000,0.000,1.000,0.000,0.773,4.222,0.000,4.222,0.000,2.750,0.000,0.000,0.000,2.750,0.000,2.750,0.000,0.842,0.000,0.000,0.842,0.000,0.842,0.000
88,2,1,1,1,1.000,1.423,0.000,3.940,0.000,3.940,0.000,0.000,0.000,3.940,0.000,1.099,1.000,0.000,0.000,0.000,1.000,0.000,0.903,4.222,0.000,4.222,0.000,2.200,0.000,0.000,0.000,2.200,0.000,2.200,0.000,0.975,0.000,0.000,0.975,0.000,0.975,0.000
88,2,1,1,1,1.000,1.423,0.000,3.658,0.000,3.658,0.000,0.000,0.000,3.658,0.000,0.405,1.000,0.000,0.000,0.000,1.000,0.000,0.903,4.018,0.000,4.018,0.000,2.750,0.000,0.000,0.000,2.750,0.000,2.750,0.000,0.975,0.000,0.000,0.975,0.000,0.975,0.000
88,2,1,1,1,1.000,1.619,0.000,3.761,0.000,3.761,0.000,0.000,0.000,3.761,0.000,0.693,1.000,0.000,0.000,0.000,1.000,0.000,0.773,4.018,0.000,4.018,0.000,2.200,0.000,0.000,0.000,2.200,0.000,2.200,0.000,0.975,0.000,0.000,0.975,0.000,0.975,0.000
766,3,1,1,1,1.000,1.238,1.238,0.536,0.536,0.536,0.000,0.000,0.000,0.536,0.000,0.405,1.000,1.000,0.000,0.000,1.000,0.000,0.796,0.577,0.577,0.577,0.000,1.500,1.500,0.000,0.000,1.500,0.000,1.500,0.000,0.365,0.000,0.000,0.365,0.000,0.365,0.000
766,2,1,1,1,1.000,1.238,1.238,0.536,0.536,0.536,0.000,0.000,0.000,0.536,0.000,1.099,1.000,1.000,0.000,0.000,1.000,0.000,0.765,0.642,0.642,0.642,0.000,1.950,1.950,0.000,0.000,1.950,0.000,1.950,0.000,0.536,0.000,0.000,0.536,0.000,0.536,0.000
766,2,1,1,1,1.000,1.238,1.238,0.495,0.495,0.495,0.000,0.000,0.000,0.495,0.000,0.405,1.000,1.000,0.000,0.000,1.000,0.000,0.742,0.610,0.610,0.610,0.000,1.950,1.950,0.000,0.000,1.950,0.000,1.950,0.000,0.438,0.000,0.000,0.438,0.000,0.438,0.000
766,3,1,1,1,1.000,1.059,1.059,0.495,0.495,0.495,0.000,0.000,0.000,0.495,0.000,0.693,1.000,1.000,0.000,0.000,1.000,0.000,0.742,0.610,0.610,0.610,0.000,1.200,1.200,0.000,0.000,1.200,0.000,1.200,0.000,0.536,0.000,0.000,0.536,0.000,0.536,0.000
766,2,1,1,1,1.000,1.121,1.121,0.536,0.536,0.536,0.000,0.000,0.000,0.536,0.000,0.405,1.000,1.000,0.000,0.000,1.000,0.000,0.742,0.593,0.593,0.593,0.000,1.950,1.950,0.000,0.000,1.950,0.000,1.950,0.000,0.365,0.000,0.000,0.365,0.000,0.365,0.000
766,3,1,1,1,1.000,1.121,1.121,0.495,0.495,0.495,0.000,0.000,0.000,0.495,0.000,0.405,1.000,1.000,0.000,0.000,1.000,0.000,0.765,0.554,0.554,0.554,0.000,1.200,1.200,0.000,0.000,1.200,0.000,1.200,0.000,0.438,0.000,0.000,0.438,0.000,0.438,0.000
766,3,1,1,1,1.000,1.121,1.121,0.615,0.615,0.615,0.000,0.000,0.000,0.615,0.000,0.693,1.000,1.000,0.000,0.000,1.000,0.000,0.742,0.631,0.631,0.631,0.000,1.200,1.200,0.000,0.000,1.200,0.000,1.200,0.000,0.365,0.000,0.000,0.365,0.000,0.365,0.000
766,3,1,1,1,1.000,1.238,1.238,0.615,0.615,0.615,0.000,0.000,0.000,0.615,0.000,0.405,1.000,1.000,0.000,0.000,1.000,0.000,0.765,0.642,0.642,0.642,0.000,1.200,1.200,0.000,0.000,1.200,0.000,1.200,0.000,0.536,0.000,0.000,0.536,0.000,0.536,0.000
